TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
43.364437,0.78198695,263.0411,8045.0415,81.68894,39.008114,9673.18,51.998333,32.09125,33.65741833333333,2022-08-15 16:00:00,1.56616833333333,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.269737,0.80834097,263.1567,8025.4546,81.83775,38.805336,9656.088,52.575027,32.43101,33.65741833333333,2022-08-15 16:00:00,1.2264083333333318,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.090813,0.81240475,260.42984,8090.463,81.69574,37.600586,9679.279,52.222916,32.547398,33.65741833333333,2022-08-15 16:00:00,1.1100203333333312,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.30441,0.78564566,262.6525,8026.972,83.186104,39.054943,9683.5625,52.37648,32.394188,33.65741833333333,2022-08-15 16:00:00,1.2632303333333326,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.059402,0.78468424,262.8812,7980.7397,82.56741,40.576103,9755.102,52.351315,31.794407,33.65741833333333,2022-08-15 16:00:00,1.8630113333333327,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
42.95288,0.74716735,262.94577,8028.5605,82.58892,38.374096,9667.012,51.597622,32.68281,33.65741833333333,2022-08-15 16:00:00,0.9746083333333289,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.060364,0.8046385,265.56125,8116.954,82.356346,39.39681,9749.021,52.136814,32.530594,33.65741833333333,2022-08-15 16:00:00,1.1268243333333317,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.52635,0.7918704,263.71768,8092.412,82.72224,38.573288,9795.433,52.32692,32.170395,33.65741833333333,2022-08-15 16:00:00,1.4870233333333331,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.4168,0.77132714,261.41425,7968.6636,82.77598,37.29053,9667.052,51.74199,33.065456,33.65741833333333,2022-08-15 16:00:00,0.5919623333333348,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.137035,0.81898326,264.26266,8111.7227,83.13628,39.055077,9527.951,51.981895,33.173912,33.65741833333333,2022-08-15 16:00:00,0.48350633333333093,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.22304,0.775802,265.6867,8118.395,83.40499,39.56087,9675.422,51.21586,33.58244,33.65741833333333,2022-08-15 16:00:00,0.07497833333333404,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.442337,0.8027882,262.01044,8062.4546,82.87592,41.22292,9640.055,52.283375,32.478245,33.65741833333333,2022-08-15 16:00:00,1.1791733333333312,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.246758,0.7732195,265.94,8017.2954,84.62162,41.16325,9926.898,52.361565,31.985268,33.65741833333333,2022-08-15 16:00:00,1.672150333333331,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.247356,0.77564114,264.51517,7925.208,85.19224,40.47371,9613.308,52.670517,33.35972,33.65741833333333,2022-08-15 16:00:00,0.2976983333333294,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.570843,0.79023695,263.04474,8059.3945,83.58839,41.680527,9670.2295,51.851944,32.533127,33.65741833333333,2022-08-15 16:00:00,1.124291333333332,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.004547,0.7864896,261.9534,8030.996,83.54691,41.6125,9897.552,52.219166,33.537502,33.65741833333333,2022-08-15 16:00:00,0.11991633333332885,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.285774,0.80798775,263.23224,8140.2188,85.02671,42.256798,9729.069,51.809723,32.91833,33.65741833333333,2022-08-15 16:00:00,0.7390883333333349,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
42.992588,0.75450957,264.2379,7903.8345,85.34686,42.821617,9740.513,51.97634,33.3691,33.65741833333333,2022-08-15 16:00:00,0.28831833333332924,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.286144,0.79528934,262.7033,8034.0522,85.5248,41.784904,9782.991,52.567036,33.013283,33.65741833333333,2022-08-15 16:00:00,0.6441353333333311,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.25228,0.7588479,265.4108,8083.17,86.19113,41.74743,9786.238,52.388004,33.60937,33.65741833333333,2022-08-15 16:00:00,0.048048333333333915,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.407074,0.8038685,263.72675,8010.416,86.09424,41.3364,9792.347,52.280914,33.055653,33.65741833333333,2022-08-15 16:00:00,0.6017653333333328,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.290123,0.783117,262.5497,8117.61,86.41157,42.788105,9685.549,52.418495,33.21889,33.65741833333333,2022-08-15 16:00:00,0.4385283333333305,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.28437,0.772828,262.35736,7920.902,84.6715,41.557175,9889.069,52.190636,33.33418,33.65741833333333,2022-08-15 16:00:00,0.32323833333332885,0.9824103713035583,47.124393463134766,83.4671630859375,287.5084533691406,8270.73046875,11040.85546875,59.94701385498047,34.42455291748047
43.237877,0.77531123,263.0738,7991.4263,86.14005,42.08232,9812.975,52.516914,34.44311,33.918074727272725,2022-08-09 19:00:00,0.5250352727272727,0.9902096390724182,45.897891998291016,78.93397521972656,272.7257385253906,8152.67138671875,10766.599609375,58.92772674560547,32.37434768676758
43.516193,0.78384274,267.16583,8080.6323,88.23399,41.31887,9842.337,51.992115,34.147564,33.918074727272725,2022-08-09 19:00:00,0.22948927272727815,0.9902096390724182,45.897891998291016,78.93397521972656,272.7257385253906,8152.67138671875,10766.599609375,58.92772674560547,32.37434768676758
43.879135,0.8161167,265.24127,8013.3237,86.593056,41.76674,9680.855,52.189777,33.78035,33.66751333333333,2022-08-11 05:00:00,0.11283666666666647,1.173214077949524,57.06467819213867,98.72547149658203,319.5035400390625,8535.98828125,12307.62890625,63.47606658935547,30.298992156982422
43.082367,0.776196,265.10553,8033.264,86.70406,45.125656,9695.09,52.240788,34.30502,33.918074727272725,2022-08-09 19:00:00,0.3869452727272744,0.9902096390724182,45.897891998291016,78.93397521972656,272.7257385253906,8152.67138671875,10766.599609375,58.92772674560547,32.37434768676758
43.096165,0.82845926,262.32397,8093.6973,86.681435,42.41956,9779.931,52.44903,34.161312,33.918074727272725,2022-08-09 19:00:00,0.2432372727272778,0.9902096390724182,45.897891998291016,78.93397521972656,272.7257385253906,8152.67138671875,10766.599609375,58.92772674560547,32.37434768676758
44.27156,0.820124,263.83368,8005.7573,88.93928,42.37391,9805.445,52.07424,34.78161,35.46591305555555,2022-08-07 13:00:00,0.6843030555555529,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
43.434185,0.80373424,264.9152,8091.778,87.320435,43.80155,9714.03,51.91876,34.9521,35.46591305555555,2022-08-07 13:00:00,0.513813055555552,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.652245,0.8442547,265.1643,8154.886,89.242485,41.49868,9509.33,52.15051,35.474163,35.46591305555555,2022-08-07 13:00:00,0.008249944444443713,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.319653,0.87491363,265.40866,8075.1284,90.248184,45.39562,9715.333,51.90785,36.632946,35.46591305555555,2022-08-07 13:00:00,1.1670329444444434,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.06248,0.8542529,265.10828,8150.007,88.871376,43.52099,9481.514,52.12667,35.903164,35.46591305555555,2022-08-07 13:00:00,0.43725094444444323,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.581463,0.87367314,265.4839,8166.298,91.189926,44.79595,9695.806,51.727993,35.864407,35.46591305555555,2022-08-07 13:00:00,0.3984939444444464,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.293083,0.8605152,266.55176,8216.182,91.41647,43.604137,9672.079,51.33059,35.957527,35.46591305555555,2022-08-07 13:00:00,0.4916139444444454,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.22712,0.88249403,266.31473,8227.797,91.09548,46.77657,9632.045,51.94611,36.046177,35.46591305555555,2022-08-07 13:00:00,0.5802639444444466,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.201103,0.8776245,265.98248,8195.753,90.843895,43.996452,9724.187,52.16033,36.428818,35.46591305555555,2022-08-07 13:00:00,0.9629049444444462,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.934788,0.87265384,265.5527,8127.382,90.81783,43.58604,9581.537,51.829647,35.889427,35.46591305555555,2022-08-07 13:00:00,0.42351394444444423,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.28134,0.88806576,267.21115,8205.148,91.09326,45.518726,9698.734,51.787453,36.164043,35.46591305555555,2022-08-07 13:00:00,0.698129944444446,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.26221,0.85117763,264.48456,8130.451,90.68778,47.274155,9697.751,51.5483,36.65693,35.46591305555555,2022-08-07 13:00:00,1.1910169444444492,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.751587,0.91922754,264.11893,8159.1924,92.803024,46.952744,9639.408,51.6972,35.74638,35.46591305555555,2022-08-07 13:00:00,0.28046694444444853,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.99668,0.9071032,267.1758,8203.931,92.12403,45.659473,9720.42,51.74978,36.400528,35.46591305555555,2022-08-07 13:00:00,0.9346149444444478,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.67363,0.87958515,267.15756,8153.2896,92.55892,44.553074,9503.748,51.682014,36.18875,35.46591305555555,2022-08-07 13:00:00,0.7228369444444454,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.210243,0.9039944,269.16592,8229.652,92.370575,45.523342,9572.14,51.788006,37.82769,38.44503916666667,2022-08-21 00:00:00,0.6173491666666706,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.38734,0.8939991,267.25168,8187.1772,90.89375,45.905834,9777.126,51.964283,36.847256,35.46591305555555,2022-08-07 13:00:00,1.381342944444448,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.35419,0.90637743,264.9207,8155.7397,93.69916,46.310066,9615.803,51.762947,36.696957,35.46591305555555,2022-08-07 13:00:00,1.231043944444444,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.843002,0.91071326,268.72974,8159.126,93.0168,46.335068,9625.939,51.976334,37.39319,38.44503916666667,2022-08-21 00:00:00,1.0518491666666705,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.053993,0.9073406,267.54742,8214.791,94.5691,46.433872,9666.211,51.53353,37.81969,38.44503916666667,2022-08-21 00:00:00,0.6253491666666662,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.06505,0.9014333,270.89728,8160.7925,94.973404,45.780987,9342.925,52.069633,38.57232,38.53495543333334,2022-07-31 12:00:00,0.03736456666666044,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
45.74402,0.86377877,272.3335,8221.165,96.23039,45.762268,9570.98,51.510803,37.317326,38.44503916666667,2022-08-21 00:00:00,1.1277131666666662,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.04873,0.893524,270.59283,8197.791,94.00584,50.940376,9456.917,51.62327,37.529743,38.44503916666667,2022-08-21 00:00:00,0.9152961666666641,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.961636,0.9044627,268.05823,8135.3013,96.00136,47.812504,9609.902,51.177914,37.726624,38.44503916666667,2022-08-21 00:00:00,0.7184151666666665,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.378147,0.8831821,270.3163,8130.3896,94.135704,50.261425,9630.929,51.71876,37.23005,38.44503916666667,2022-08-21 00:00:00,1.214989166666669,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.25844,0.84664655,268.69165,8219.257,95.3961,47.381954,9705.357,51.63289,37.875626,38.44503916666667,2022-08-21 00:00:00,0.5694131666666706,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.051105,0.9008802,269.60474,8096.1743,96.19515,51.651875,9622.208,51.753613,38.0005,38.44503916666667,2022-08-21 00:00:00,0.44453916666666515,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.87983,0.91740966,268.11475,8217.605,94.607605,49.502293,9698.768,51.54423,36.883923,35.46591305555555,2022-08-07 13:00:00,1.4180099444444494,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.072582,0.87869674,267.95227,8239.281,95.61015,48.25545,9779.397,51.779243,38.40761,38.44503916666667,2022-08-21 00:00:00,0.03742916666666929,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.099945,0.8757949,268.35938,8156.056,95.98824,52.881058,9493.365,51.953945,38.389633,38.44503916666667,2022-08-21 00:00:00,0.05540616666666409,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.965977,0.8934685,267.28427,8176.1562,93.98889,51.01312,9538.974,52.080826,37.08608,38.44503916666667,2022-08-21 00:00:00,1.358959166666665,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.16743,0.93218243,266.3522,8102.3027,94.51871,48.56061,9646.354,52.001335,37.310402,38.44503916666667,2022-08-21 00:00:00,1.1346371666666641,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.96451,0.86362416,266.42285,8181.8887,93.52151,50.33378,9759.618,51.906384,36.702072,35.46591305555555,2022-08-07 13:00:00,1.2361589444444476,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.322685,0.8827311,267.3714,8126.583,94.58475,49.168518,9572.686,51.864426,37.10279,38.44503916666667,2022-08-21 00:00:00,1.3422491666666687,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.3902,0.8496403,265.96555,7976.713,94.65094,49.546036,9808.438,52.161243,37.30218,38.44503916666667,2022-08-21 00:00:00,1.1428591666666676,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.717262,0.8784696,264.41135,8135.1675,93.34824,50.21679,9683.586,52.002373,36.19526,35.46591305555555,2022-08-07 13:00:00,0.729346944444444,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.07389,0.83126354,263.22977,8141.2417,92.63762,50.502827,9576.948,51.92766,35.173523,35.46591305555555,2022-08-07 13:00:00,0.29239005555555053,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.751453,0.8361109,266.37906,8121.7876,91.55929,49.672417,9704.077,52.329224,36.523758,35.46591305555555,2022-08-07 13:00:00,1.0578449444444473,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.654392,0.86432606,262.8517,8089.4814,92.93547,49.254513,9670.205,51.898968,36.37814,35.46591305555555,2022-08-07 13:00:00,0.9122269444444484,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.23524,0.8776859,265.1984,8064.5674,92.378,50.176888,9692.825,52.280655,36.756397,35.46591305555555,2022-08-07 13:00:00,1.2904839444444463,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.109417,0.8703501,265.9092,8051.9775,92.16669,49.651634,9722.236,52.531334,37.621555,38.44503916666667,2022-08-21 00:00:00,0.8234841666666668,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.432007,0.8795708,268.60815,8058.424,94.250824,50.157608,9590.344,51.719254,38.124615,38.44503916666667,2022-08-21 00:00:00,0.32042416666666895,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
44.377235,0.89284414,265.65482,8115.921,93.29728,50.30012,9537.674,52.076443,36.405605,35.46591305555555,2022-08-07 13:00:00,0.9396919444444478,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
44.959534,0.90670407,268.89648,8144.9595,91.20197,51.539715,9492.39,52.137363,36.575447,35.46591305555555,2022-08-07 13:00:00,1.1095339444444434,0.9840890169143677,46.4542121887207,79.64217376708984,275.4632873535156,8484.427734375,9618.95703125,54.084598541259766,37.86125183105469
45.426952,0.9040888,267.78305,8161.188,95.14726,50.73101,9416.457,51.91358,38.23205,38.44503916666667,2022-08-21 00:00:00,0.21298916666666656,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.05798,0.91156846,271.74854,8192.892,95.59611,51.222145,9498.576,51.449043,37.391674,38.44503916666667,2022-08-21 00:00:00,1.0533651666666657,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.077564,0.8828256,272.49582,8329.082,94.61026,51.6381,9426.721,51.617054,37.56794,38.44503916666667,2022-08-21 00:00:00,0.8770991666666674,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
45.779232,0.92633224,269.02225,8230.366,95.39625,50.123684,9402.0,51.12403,38.26258,38.44503916666667,2022-08-21 00:00:00,0.18245916666666773,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.16764,0.9190543,273.41266,8413.666,97.20328,51.351994,9346.632,50.904476,39.75078,38.53495543333334,2022-07-31 12:00:00,1.2158245666666616,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.018917,0.9680235,271.5093,8353.761,96.870255,51.843525,9361.097,50.808968,39.19026,38.53495543333334,2022-07-31 12:00:00,0.6553045666666648,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.53011,0.9176287,271.27896,8410.054,96.74295,51.55095,9403.96,51.30842,37.672916,38.44503916666667,2022-08-21 00:00:00,0.7721231666666668,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.958298,0.9592297,272.11526,8274.266,94.02766,51.572346,9380.47,50.9417,38.427525,38.44503916666667,2022-08-21 00:00:00,0.01751416666666472,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.510933,0.90905464,272.3149,8225.34,96.25991,51.553528,9339.471,50.81351,38.518684,38.53495543333334,2022-07-31 12:00:00,0.016271433333336915,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
45.784576,0.9803175,270.0518,8310.65,100.43541,51.851894,9286.085,50.782887,39.21762,38.53495543333334,2022-07-31 12:00:00,0.6826645666666593,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.047302,0.92780405,273.28534,8488.722,97.6538,52.66153,9466.843,51.47357,37.645294,38.44503916666667,2022-08-21 00:00:00,0.7997451666666677,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.02717,0.96879506,271.52618,8317.138,98.05188,52.850956,9205.533,50.479584,38.831593,38.53495543333334,2022-07-31 12:00:00,0.29663756666666075,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
