TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
47.471077,0.95239544,272.44742,8435.539,98.073166,53.304615,9269.121,50.649036,38.627567,38.53495543333334,2022-07-31 12:00:00,0.09261156666666182,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.34866,0.9728016,272.34396,8431.539,97.8971,50.87986,9263.336,50.570377,38.720177,38.53495543333334,2022-07-31 12:00:00,0.18522156666666234,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.590855,0.9350757,270.2193,8407.816,98.65513,52.531532,9209.156,50.413975,38.71423,38.53495543333334,2022-07-31 12:00:00,0.1792745666666633,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.76658,0.95928556,273.289,8521.276,97.7224,52.095753,9237.488,50.604267,40.326733,38.53495543333334,2022-07-31 12:00:00,1.79177756666666,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.99147,0.956544,271.7411,8443.874,98.5441,53.835915,9024.575,50.701614,38.760437,38.53495543333334,2022-07-31 12:00:00,0.22548156666666586,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
45.74504,0.95102453,273.32547,8396.898,98.82783,51.932003,9328.994,49.804737,38.059868,38.44503916666667,2022-08-21 00:00:00,0.38517116666666595,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
46.695812,0.9825383,270.4892,8459.368,98.593765,53.148335,9338.393,50.080692,39.163364,38.53495543333334,2022-07-31 12:00:00,0.6284085666666641,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.597,0.9688481,275.0566,8544.38,99.34492,53.314686,9168.087,50.461594,39.14043,38.53495543333334,2022-07-31 12:00:00,0.6054745666666648,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.766827,0.99404067,270.79672,8527.042,98.11966,50.919106,9127.272,50.35566,39.945084,38.53495543333334,2022-07-31 12:00:00,1.410128566666664,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
46.3726,0.9558452,274.3185,8465.736,98.45949,52.837,9083.177,49.759464,38.42192,38.44503916666667,2022-08-21 00:00:00,0.023119166666667468,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
47.291008,0.9473598,272.43048,8535.091,99.4133,51.38677,9168.472,50.009075,39.866844,38.53495543333334,2022-07-31 12:00:00,1.331888566666663,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.321377,0.9800755,276.36783,8464.992,99.94584,52.7841,9140.095,49.546764,38.78736,38.53495543333334,2022-07-31 12:00:00,0.25240456666666233,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.531605,1.0363383,270.95593,8611.2,97.71336,51.02876,9072.039,49.74354,38.66925,38.53495543333334,2022-07-31 12:00:00,0.13429456666666084,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.14685,0.97116745,271.2524,8579.911,99.77066,52.97158,9055.778,49.847183,40.68689,42.247615,2022-08-15 21:00:00,1.560725000000005,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.450157,1.0155312,272.6321,8554.819,98.83781,52.433865,9088.45,50.597157,40.281128,38.53495543333334,2022-07-31 12:00:00,1.7461725666666652,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.41435,1.0160899,273.0518,8707.333,100.78576,51.692802,9081.34,49.773506,38.874928,38.53495543333334,2022-07-31 12:00:00,0.33997256666665976,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.590355,0.97657084,276.99097,8552.05,98.85358,53.218044,9027.501,49.70274,40.23516,38.53495543333334,2022-07-31 12:00:00,1.7002045666666632,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
48.66233,1.0003978,272.89923,8580.072,99.71061,50.432274,8984.481,49.292522,38.63531,38.53495543333334,2022-07-31 12:00:00,0.10035456666665965,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
48.03871,1.0537661,275.2937,8638.317,100.1451,50.664116,9111.05,48.626274,38.754086,38.53495543333334,2022-07-31 12:00:00,0.21913056666666364,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.790905,1.04911,274.9383,8682.26,101.344765,51.698162,8935.484,50.03679,40.993473,42.247615,2022-08-15 21:00:00,1.2541420000000016,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.948456,1.0618805,277.21762,8662.686,100.09402,53.281654,8961.598,49.396442,40.211132,38.53495543333334,2022-07-31 12:00:00,1.676176566666662,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.95189,1.0272113,273.5886,8751.098,99.19763,52.196724,8923.652,49.442787,40.015316,38.53495543333334,2022-07-31 12:00:00,1.4803605666666613,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.69982,1.0115186,276.39688,8628.435,100.28449,51.639412,8988.354,49.45403,40.236076,38.53495543333334,2022-07-31 12:00:00,1.7011205666666598,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.344246,1.0395696,275.93494,8637.638,99.69782,52.470505,8894.858,49.696953,40.184555,38.53495543333334,2022-07-31 12:00:00,1.6495995666666659,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.73898,1.0247233,276.88135,8623.986,99.40043,52.216366,8932.194,49.33923,40.33323,38.53495543333334,2022-07-31 12:00:00,1.798274566666663,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.723576,1.0229894,277.94144,8746.644,99.03384,50.700813,8904.499,49.5871,40.39524,42.247615,2022-08-15 21:00:00,1.852375000000002,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.82011,1.0340918,275.2102,8717.185,100.05038,50.724106,9009.272,48.60064,40.087795,38.53495543333334,2022-07-31 12:00:00,1.5528395666666626,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.6906,1.0310339,274.68115,8736.507,97.727066,50.56906,8978.759,49.082405,39.860317,38.53495543333334,2022-07-31 12:00:00,1.3253615666666647,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
48.27888,1.0420514,273.16348,8634.805,98.44223,49.967113,8928.797,49.50554,37.853455,38.44503916666667,2022-08-21 00:00:00,0.5915841666666708,1.0166773796081543,47.1531982421875,95.15715789794922,277.01226806640625,8748.751953125,8953.0849609375,49.71062469482422,45.67353057861328
48.227863,1.0456884,275.38937,8663.887,99.82089,51.268867,9044.443,49.055386,40.074795,38.53495543333334,2022-07-31 12:00:00,1.5398395666666644,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.373875,1.011956,271.69016,8722.203,98.5737,50.56998,8969.304,49.20458,40.392574,42.247615,2022-08-15 21:00:00,1.855041,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.953655,1.0550141,274.03094,8673.481,99.76739,50.336224,8843.849,49.31344,40.47954,42.247615,2022-08-15 21:00:00,1.7680750000000032,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.720688,0.9972024,273.25308,8689.967,100.63675,51.22941,8858.996,49.727543,39.98933,38.53495543333334,2022-07-31 12:00:00,1.4543745666666652,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.880005,1.0505283,271.99228,8674.003,99.738884,51.377853,8894.515,49.130558,39.639187,38.53495543333334,2022-07-31 12:00:00,1.1042315666666624,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.578094,1.0463965,274.0767,8727.206,99.19741,51.193615,8928.78,49.375786,39.36133,38.53495543333334,2022-07-31 12:00:00,0.8263745666666651,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.377613,0.97811383,274.42035,8693.573,98.801476,50.97333,9013.147,49.143726,40.131977,38.53495543333334,2022-07-31 12:00:00,1.5970215666666618,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.611305,1.0425665,276.03598,8770.049,100.33437,52.298183,8954.394,49.268032,39.940094,38.53495543333334,2022-07-31 12:00:00,1.4051385666666647,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.777664,1.0246835,274.63196,8668.333,99.611374,52.469894,8976.142,49.560932,41.85115,42.247615,2022-08-15 21:00:00,0.3964650000000063,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.808315,1.0282991,276.01776,8734.982,101.40879,52.87659,8902.087,49.272816,40.39314,42.247615,2022-08-15 21:00:00,1.8544750000000008,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.161324,1.0433147,275.4897,8754.636,101.8558,52.607727,8874.636,48.733597,40.652855,42.247615,2022-08-15 21:00:00,1.5947600000000008,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.51266,1.0307312,274.49698,8851.002,99.5322,51.479313,8875.215,49.021774,40.343143,38.53495543333334,2022-07-31 12:00:00,1.8081875666666605,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
47.475414,1.0606915,276.56888,8816.418,99.76624,51.62672,8907.743,49.04576,40.81909,42.247615,2022-08-15 21:00:00,1.4285250000000005,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
47.963367,1.0687085,276.96967,8671.925,103.62155,52.107075,8836.233,49.03906,39.80519,38.53495543333334,2022-07-31 12:00:00,1.270234566666666,1.029932975769043,46.96211624145508,82.71104431152344,282.0758361816406,8662.09375,9597.3828125,52.98926544189453,39.60332489013672
48.010742,1.0613091,276.66782,8785.618,102.05168,51.15315,8833.261,49.414886,41.64318,42.247615,2022-08-15 21:00:00,0.6044350000000023,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.286465,1.041428,277.55298,8800.37,102.20725,52.39777,8869.525,49.30518,40.941917,42.247615,2022-08-15 21:00:00,1.3056980000000067,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.300304,1.0675757,275.62723,8886.437,103.04499,51.190376,8800.689,49.342915,41.965717,42.247615,2022-08-15 21:00:00,0.2818980000000053,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.103172,1.0350628,277.82632,8896.787,102.62611,52.178417,8897.094,48.96362,41.851826,42.247615,2022-08-15 21:00:00,0.3957890000000006,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.698467,1.0542768,278.23743,8816.923,100.159836,52.20942,8852.833,48.92911,40.642754,42.247615,2022-08-15 21:00:00,1.6048610000000068,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.668278,1.0816699,279.46634,8818.071,101.42531,52.59377,8814.058,49.427345,41.493305,42.247615,2022-08-15 21:00:00,0.7543100000000038,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.007698,1.0553832,277.7504,8787.576,101.83492,51.736683,8904.699,48.96682,41.51219,42.247615,2022-08-15 21:00:00,0.7354250000000064,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.623325,1.0587013,276.91074,8803.547,102.34801,52.84578,8864.72,48.85763,41.72647,42.247615,2022-08-15 21:00:00,0.5211450000000042,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.558067,1.0702553,276.87903,8773.172,103.77979,52.721558,8736.495,48.94603,41.672016,42.247615,2022-08-15 21:00:00,0.575599000000004,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.45503,1.096423,279.7302,8890.79,103.43596,53.00113,8783.845,48.912674,41.93649,42.247615,2022-08-15 21:00:00,0.3111250000000041,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.086685,1.0874841,274.7038,8866.694,103.28233,52.36257,8771.172,48.69756,41.686615,42.247615,2022-08-15 21:00:00,0.5609999999999999,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.60025,1.0789671,278.73096,8814.45,104.411545,53.48262,8828.0625,49.195656,42.26529,42.247615,2022-08-15 21:00:00,0.017674999999997,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.97536,1.0795779,275.30905,8781.904,103.08528,53.16452,8776.399,49.26926,41.43326,42.247615,2022-08-15 21:00:00,0.8143550000000062,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
48.060158,1.0755209,276.03882,8889.857,103.14506,52.00543,8794.279,48.50106,41.49871,42.247615,2022-08-15 21:00:00,0.7489050000000006,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.522255,1.0538422,275.02753,8828.593,103.70606,52.812363,8769.721,48.390186,43.287807,43.51103277777778,2022-07-29 14:00:00,0.22322577777777752,1.1325877904891968,50.360958099365234,97.17610168457031,291.2713928222656,9379.1201171875,8385.671875,45.75779342651367,47.68873977661133
48.943428,1.0729938,279.01535,8902.408,102.865906,53.61884,8739.222,48.66294,42.76371,42.247615,2022-08-15 21:00:00,0.516095,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.05132,1.1088357,274.78748,8800.534,102.72635,51.743874,8851.093,48.154408,42.396996,42.247615,2022-08-15 21:00:00,0.1493809999999982,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.013557,1.0899156,279.10733,8889.777,102.224724,54.029537,8856.304,48.265503,42.182182,42.247615,2022-08-15 21:00:00,0.06543300000000585,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.14319,1.0831885,277.15637,8847.214,102.497826,54.84728,8685.9795,48.53317,42.84471,42.247615,2022-08-15 21:00:00,0.5970949999999959,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.38896,1.0992403,274.51974,8838.351,104.08353,51.811546,8802.219,48.05856,42.4319,42.247615,2022-08-15 21:00:00,0.1842849999999956,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.811646,1.09766,277.71317,8898.812,103.54709,52.732975,8681.297,48.759563,42.767525,42.247615,2022-08-15 21:00:00,0.5199099999999959,1.095976710319519,49.35068130493164,96.00911712646484,287.8517150878906,9228.849609375,8555.3095703125,46.724971771240234,47.9182014465332
49.689346,1.0911701,276.59085,8854.052,104.98298,52.485233,8626.316,48.39285,43.644333,43.64098583333333,2022-09-02 12:00:00,0.0033471666666713418,1.5642658472061157,58.62162780761719,83.05366516113281,296.4175109863281,10270.2919921875,7338.36279296875,40.608333587646484,22.957971572875977
50.01726,1.1305714,278.98016,8861.3125,102.6573,52.781193,8625.761,47.600964,42.88642,43.51103277777778,2022-07-29 14:00:00,0.6246127777777772,1.1325877904891968,50.360958099365234,97.17610168457031,291.2713928222656,9379.1201171875,8385.671875,45.75779342651367,47.68873977661133
50.922985,1.1128312,277.1689,8939.155,103.96094,52.625095,8775.022,48.115704,43.28767,43.51103277777778,2022-07-29 14:00:00,0.2233627777777798,1.1325877904891968,50.360958099365234,97.17610168457031,291.2713928222656,9379.1201171875,8385.671875,45.75779342651367,47.68873977661133
50.11416,1.1253378,278.02567,8930.538,107.48649,53.32567,8538.661,47.800705,44.754673,44.75133104746013,2022-08-18 02:00:00,0.003341952539869908,1.1793341636657715,51.221839904785156,98.67733764648438,293.4425354003906,9545.560546875,8328.4580078125,45.460060119628906,49.1970100402832
50.4353,1.12158,281.45288,8989.802,107.648285,54.03419,8582.946,48.15891,43.916237,43.947856922506496,2022-07-29 16:00:00,0.03161992250649348,1.1451719999313354,50.61741256713867,97.99686431884766,291.1377258300781,9426.9765625,8315.888671875,45.466331481933594,47.93874740600586
51.232834,1.143973,280.73343,9099.043,106.12311,52.94094,8561.984,47.53023,44.71038,44.69324861111111,2022-09-02 06:00:00,0.017131388888891763,1.1755622625350952,51.49041748046875,98.89464569091797,292.67633056640625,9538.0595703125,8222.205078125,45.2740364074707,49.251583099365234
50.608597,1.1551479,279.37378,9050.587,105.76974,51.781487,8666.876,47.590557,45.18669,45.19972083333334,2022-08-20 10:00:00,0.013030833333338876,1.196008563041687,51.612403869628906,99.33685302734375,292.2187194824219,9598.423828125,8192.9345703125,45.21426010131836,50.53647994995117
50.799026,1.1413274,281.37286,9030.383,105.28382,52.84844,8560.873,47.284462,44.75915,44.75133104746013,2022-08-18 02:00:00,0.007818952539871304,1.1793341636657715,51.221839904785156,98.67733764648438,293.4425354003906,9545.560546875,8328.4580078125,45.460060119628906,49.1970100402832
51.618378,1.1456625,281.31137,9085.957,107.13817,54.66211,8605.802,48.368866,45.670067,45.66563277777777,2022-08-18 00:00:00,0.004434222222229778,1.2111250162124634,51.78532028198242,99.9857177734375,293.3475646972656,9655.64453125,8154.18896484375,44.92652893066406,49.51619338989258
50.986446,1.1915715,281.58728,9080.749,108.34837,54.19188,8473.661,47.972866,45.93996,45.93471361111111,2022-07-30 07:00:00,0.005246388888892284,1.2129706144332886,51.98695373535156,100.86114501953125,292.5708312988281,9669.9541015625,7976.56689453125,44.06476974487305,49.4062385559082
51.114754,1.1240423,281.09515,9022.968,107.7963,54.22555,8413.8125,47.56468,45.059013,45.03046138888889,2022-07-30 23:00:00,0.028551611111112152,1.181883692741394,51.697784423828125,99.51400756835938,292.5794372558594,9554.83203125,8100.423828125,44.6883544921875,47.85008239746094
51.253635,1.1636134,280.96698,9206.107,108.405174,54.26054,8533.752,47.737083,46.879517,47.013292777777785,2022-08-18 10:00:00,0.13377577777778527,1.257167935371399,52.74978256225586,101.91419982910156,294.3083801269531,9809.40625,7951.61865234375,44.12997817993164,52.053863525390625
51.200085,1.1984991,283.30817,9084.592,108.44695,53.81686,8419.925,47.129547,46.650646,46.660512777777775,2022-08-19 19:00:00,0.00986677777777345,1.2497512102127075,52.8099479675293,101.58583068847656,294.0756530761719,9771.896484375,7951.50146484375,44.278282165527344,50.757816314697266
51.58879,1.1976854,282.101,9160.126,108.31332,54.230064,8480.403,47.241295,46.89643,47.013292777777785,2022-08-18 10:00:00,0.11686277777778287,1.257167935371399,52.74978256225586,101.91419982910156,294.3083801269531,9809.40625,7951.61865234375,44.12997817993164,52.053863525390625
52.459984,1.2020644,283.14084,9177.279,108.79794,54.01368,8554.459,47.207912,46.441967,46.47967944444445,2022-09-01 20:00:00,0.037712444444451876,1.2478787899017334,52.83235549926758,101.86534118652344,295.5392761230469,9750.5048828125,7935.6201171875,43.91998291015625,49.828147888183594
51.434547,1.2210808,284.56613,9108.91,109.92427,55.79464,8406.268,46.767254,46.109642,46.11955749999999,2022-07-30 05:00:00,0.009915499999991084,1.2191095352172852,52.23286819458008,101.3929214477539,292.5286865234375,9685.068359375,7936.74267578125,43.957279205322266,49.60918426513672
51.920567,1.2402592,286.06976,9258.982,107.87666,55.67769,8418.872,47.319344,47.141186,47.04268888888888,2022-08-17 15:00:00,0.09849711111111503,1.2573959827423096,52.963069915771484,102.4101791381836,293.3784484863281,9807.3994140625,7920.30859375,44.16335678100586,54.24644470214844
52.798374,1.2180146,283.9104,9229.393,110.18226,56.694088,8257.819,46.61171,47.54563,47.52001612130763,2022-08-19 18:00:00,0.025613878692375636,1.2821050882339478,53.61265182495117,102.84832000732422,295.3562927246094,9863.96484375,7810.6025390625,43.72297668457031,51.7496337890625
53.171597,1.2437494,284.72906,9168.566,109.35182,56.690712,8358.502,46.49141,47.02705,47.013292777777785,2022-08-18 10:00:00,0.013757222222217536,1.257167935371399,52.74978256225586,101.91419982910156,294.3083801269531,9809.40625,7951.61865234375,44.12997817993164,52.053863525390625
52.887276,1.2371987,285.4692,9250.16,110.23892,55.97607,8335.009,46.42345,47.324997,47.34373805555556,2022-08-07 12:00:00,0.018741055555558717,1.2838283777236938,53.783409118652344,102.82058715820312,296.78033447265625,9854.8857421875,7700.5966796875,42.838619232177734,50.215126037597656
52.721867,1.2648349,285.89337,9255.678,111.23333,54.94345,8318.675,46.738586,47.64152,47.52001612130763,2022-08-19 18:00:00,0.12150387869237278,1.2821050882339478,53.61265182495117,102.84832000732422,295.3562927246094,9863.96484375,7810.6025390625,43.72297668457031,51.7496337890625
